"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,144060145,148906648,9,47078351
2020,144060199,148906695,1,47078374
2020,144060980,148903751,19,47074736
2020,144063156,148906923,18,47074511
2020,144060415,148903340,1,47074519
2020,144063197,148906968,16,47078463
2020,144063223,148907005,20,47078478
2020,144063725,148903852,17,47074785
2020,144061545,148908063,27,47078912
2020,144063942,148904060,1,47074891
2020,144061640,148908152,26,47078954
2020,144061875,148908379,9,47079040
2020,144062008,148904664,15,47075135
2020,145511008,150420827,18,47763907
2020,145511012,150420830,25,47760261
2020,145511008,150420830,18,47763910
2020,145511002,150420828,18,47760250
2020,145511012,150420827,18,47760259
2020,145511008,150420828,25,47763908
2020,145511008,150420826,18,47763906
2020,145511006,150420827,25,47763905
2020,145511002,150420827,18,47760249
2020,145511006,150420826,18,47760252
2020,145511012,150420828,18,47760260
2020,145511012,150420826,18,47760258
2020,145513149,150417990,18,47764072
2020,145513236,150421219,14,47764112
2020,145513261,150421242,3,47760455
2020,145511482,150421260,24,47760465
2020,145513292,150421260,16,47764133
2020,145513289,150421259,16,47760462
2020,145511482,150421259,24,47760464
2020,145513289,150421260,16,47760463
2020,145513292,150421259,16,47764132
2020,145513321,150418165,17,47764145
2020,142311226,147192952,18,46300431
2020,142311224,147192952,18,46302404
2020,142319168,147201314,24,46302467
2020,142319276,147193110,18,46302536
2020,142312060,147193754,3,46302899
2020,142311899,147193580,18,46302830
2020,142311929,147193636,18,46302844
2020,142319909,147193849,3,46300908
2020,142312108,147193849,9,46302926
2020,142312247,147193985,17,46300983
2020,142320154,147194098,9,46301031
2020,142320156,147194098,3,46303040
2020,142320170,147194098,1,46301042
2020,142312458,147202390,3,46303088
2020,142320289,147194215,16,46301097
2020,142320290,147194215,13,46303098
2020,142320422,147202556,1,46303130
2020,142320419,147202556,1,46301160
2020,142320419,147202558,1,46301161
2020,142320422,147202558,1,46301162
2020,142320445,147202568,27,46301172
2020,142312696,147194434,26,46301218
2020,142320751,147194591,24,46303222
2020,142320912,147203102,1,46306367
2020,142323270,147204971,16,46303376
2020,142321870,147204128,3,46306727
2020,142321878,147204136,18,46303589
2020,142323965,147205643,5,46303633
2020,142322011,147204300,5,46303664
2020,142324315,147204602,16,46306907
2020,142324315,147204603,16,46303766
2020,142322808,147206563,11,46307118
2020,142322811,147206563,19,46303972
2020,142324974,147210241,1,46304019
2020,142324979,147210241,1,46304020
2020,142325133,147210435,18,46304083
2020,142325133,147206844,18,46307228
2020,142328281,147210584,3,46307294
2020,142325273,147206978,24,46307306
2020,142328303,147206978,24,46307307
2020,142328317,147210614,3,46307317
2020,146298811,151326697,24,48134281
2020,146298957,151326832,25,48134379
2020,146298957,151326831,21,48134378
2020,146298955,151326831,25,48134375
2020,146298955,151326832,21,48134376
2020,146298963,151322358,5,48137487
2020,146297299,151326849,9,48134385
2020,146299041,151322443,3,48134432
2020,146299233,151322664,18,48134548
2020,146297637,151322716,3,48137667
2020,146297654,151322727,14,48137675
2020,146297708,151322780,24,48137700
2020,136264978,141173949,24,43541082
2020,146286372,151316555,24,48129144
2020,146286372,151311731,24,48129143
2020,146288752,151311734,18,48126238
2020,146288755,151311736,21,48126242
2020,146288768,151311747,18,48126249
2020,146288812,151311786,24,48126283
2020,136265420,141174385,3,43541171
2020,136265434,141174399,24,43541173
2020,136265602,141174569,18,43541215
2020,136265634,141174597,24,43541222
2020,136265634,141174598,24,43541223
2020,136265634,141174596,24,43541221
2020,136265700,141174664,3,43541242
2020,146288816,151311790,18,48126286
2020,136265730,141174695,18,43541250
2020,136265775,141174739,18,43541257
2020,146288818,151316630,1,48126287
2020,146289384,151316985,24,48131738
2020,146289429,151317053,21,48131767
2020,136265992,141174933,1,43541315
2020,136266045,141179986,18,43541333
2020,146289461,151312412,3,48131783
2020,146286939,151317134,18,48129537
2020,146286943,151317138,24,48129539
2020,146289500,151317149,24,48131796
2020,146289501,151317149,24,48131797
2020,146287066,151317271,1,48131836
2020,146287090,151317296,18,48129606
2020,146289587,151317316,18,48131857
2020,136266300,141180242,7,43546393
2020,136266326,141180269,3,43546397
2020,136266359,141180309,18,43546404
2020,136266359,141180311,18,43546406
2020,136266359,141180312,18,43546407
2020,136266359,141180310,18,43546405
2020,146287214,151312592,3,48129668
2020,136266408,141180358,17,43546429
2020,136266432,141180385,3,43546443
2020,146287224,151317422,18,48129673
2020,146289745,151312686,3,48131975
2020,146287407,151312693,18,48131978
2020,136266715,141180678,1,43546531
2020,146289751,151312693,18,48131977
2020,136266809,141175760,24,43546562
2020,146287475,151317679,24,48129829
2020,136266895,141180852,24,43546584
2020,136266901,141180857,24,43546585
2020,146289808,151312753,18,48132010
2020,146289808,151317735,18,48132011
2020,136267096,141181051,18,43546635
2020,136267095,141181052,18,43546634
2020,136267096,141181052,18,43546636
2020,136267095,141181051,18,43546633
2020,146287523,151317737,3,48129856
2020,146287528,151317737,5,48129860
2020,136267269,141181230,18,43546684
2020,146289811,151317737,20,48132012
2020,146287524,151317737,20,48129857
2020,146289813,151317737,5,48129859
2020,146287526,151317737,5,48129858
2020,136267385,141181344,3,43546728
2020,146289840,151312786,18,48132028
2020,146289841,151312790,3,48132030
2020,146289920,151312863,18,48132066
2020,146287690,151317894,24,48129942
2020,146287698,151317897,17,48132069
2020,146287697,151317897,17,48129948
2020,146289953,151317925,24,48132085
2020,136256390,141170353,21,43540175
2020,136256786,141170745,16,43540258
2020,136256868,141170828,16,43540292
2020,136256998,141170969,15,43540338
2020,136257023,141170996,14,43540350
2020,136257129,141171100,16,43540378
2020,136257320,141171297,3,43540427
2020,136257674,141171654,24,43540521
2020,136257674,141171653,24,43540520
2020,136257674,141171652,24,43540519
2020,147847034,152837195,21,48797455
2020,147847064,152833395,24,48797475
2020,147850456,152833395,24,48797472
2020,147850454,152833395,24,48797470
2020,147850835,152833811,27,48797665
2020,147847607,152834058,14,48797792
2020,147851330,152837947,10,48797906
2020,147851393,152838007,22,48797930
2020,147847817,152838007,19,48795858
2020,147852980,152838159,14,48795922
2020,147853120,152834729,17,48795978
2020,147852552,152838906,18,48798388
2020,147852551,152838906,18,48796178
2020,147857985,152840981,17,48798513
2020,147858179,152841168,1,48798586
2020,147858702,152839560,27,48798787
2020,147859189,152845074,24,48798908
2020,147859407,152842418,18,48798952
2020,147859409,152842418,18,48798958
2020,147859408,152842419,18,48798956
2020,147859408,152842418,18,48798955
2020,147859409,152842419,18,48798959
2020,147859407,152842420,18,48798954
2020,147859409,152842420,18,48798960
2020,147859408,152842420,18,48798957
2020,147859407,152842419,18,48798953
2020,147859517,152842535,3,48798982
2020,147859604,152845515,24,48798994
2020,147859604,152845516,24,48798993
2020,147859604,152845517,24,48798992
2020,147859615,152842643,21,48798995
2020,147859814,152845655,18,48799037
2020,147860093,152843120,24,48799095
2020,147860092,152843120,4,48801700
2020,137497623,142344954,15,44122794
2020,137503280,142350028,27,44128554
2020,137508098,142346535,19,44128729
2020,137503608,142350368,1,44123111
2020,137508470,142350636,21,44123212
2020,137508979,142350950,17,44129081
2020,137510124,142351700,15,44129531
2020,137504900,142348716,3,44129551
2020,137510240,142348790,19,44129586
2020,137510252,142351798,16,44123694
2020,137505211,142352039,27,44129907
2020,137510678,142352039,18,44123877
2020,137505240,142349240,18,44123888
2020,137505240,142349239,1,44129937
2020,137510746,142349256,3,44129944
2020,137511032,142349584,16,44130062
2020,137511058,142352282,16,44123984
2020,137505640,142349888,18,44130176
2020,137511331,142349888,18,44130175
2020,137511333,142349888,27,44124064
2020,137512151,142352946,18,44124301
2020,137497716,142345063,9,44128290
2020,137501679,142345051,1,44122837
2020,137497716,142345051,27,44128287
2020,137501679,142345063,1,44128283
2020,137501785,142345208,3,44128316
2020,137502096,142339710,1,44122910
2020,137502117,142339710,1,44122913
2020,137502643,142346082,18,44123024
2020,137503374,142350137,3,44128600
2020,137503588,142346522,5,44123105
2020,137508105,142350356,20,44128731
2020,137509516,142351378,1,44129292
2020,137504913,142351745,3,44129557
2020,137510788,142349290,9,44129962
2020,137505329,142349377,18,44123926
2020,137505402,142349473,1,44123948
2020,137510968,142349518,26,44130044
2020,137505678,142352488,1,44124081
2020,137505669,142352488,1,44130195
2020,137511364,142352488,1,44130191
2020,137511364,142352489,1,44124076
2020,137505669,142352490,1,44130192
2020,137505678,142352489,1,44124080
2020,137511364,142352490,1,44124075
2020,137505669,142352489,1,44130194
2020,137505678,142352490,1,44124079
2020,137511464,142355029,1,44130254
2020,137511974,142355513,21,44130470
2020,137511636,142355194,1,44130319
2020,137511726,142355285,3,44130351
2020,136222710,141140937,18,43534096
2020,136227440,141117384,18,43531037
2020,136228353,141141507,14,43534236
2020,136228621,141141711,1,43534285
2020,136232942,141118111,3,43531146
2020,136233223,141142245,5,43534454
2020,136233334,141118541,15,43534474
2020,136229621,141118756,24,43534547
2020,136229960,141119101,10,43534679
2020,136230015,141142828,3,43534695
2020,136230036,141119189,1,43536416
2020,136230036,141119191,1,43534708
2020,136233844,141142894,9,43536452
2020,136233896,141119360,3,43534761
2020,136230324,141143009,19,43534796
2020,136234201,141143283,18,43536553
2020,136234202,141143283,18,43536554
2020,136234692,141143787,24,43536714
2020,136234727,141143820,1,43536728
2020,136234736,141143829,5,43536732
2020,136234744,141143839,16,43536733
2020,136231544,141143838,16,43535202
2020,136234744,141143838,25,43536734
2020,136231544,141143839,25,43535201
2020,136234826,141143914,18,43536761
2020,136234843,141143928,5,43536765
2020,136234844,141143928,5,43536766
2020,136234926,141144008,14,43536793
2020,136235267,141144364,24,43536930
2020,136232168,141146368,3,43535442
2020,136235368,141144463,16,43536957
2020,136235403,141144498,1,43536977
2020,136235412,141144513,3,43536982
2020,136235498,141144594,3,43537025
2020,136235507,141144599,3,43537028
2020,136268116,141182076,3,43546888
2020,136268155,141182120,3,43546901
2020,136268695,141182681,9,43547074
2020,136268979,141182962,1,43547127
2020,136269087,141183072,3,43547157
2020,136269174,141183166,3,43547171
2020,136269226,141183220,24,43547187
2020,136269225,141183221,24,43547186
2020,136269226,141183221,24,43547188
2020,136269225,141183220,24,43547185
2020,136269245,141183242,15,43547193
2020,136270546,141184539,3,43547549
2020,136270981,141184982,18,43547701
2020,136271049,141185051,8,43547728
2020,136271231,141185246,21,43547771
2020,136271787,141185845,21,43547893
2020,136271832,141185899,3,43547907
2020,136271985,141186055,3,43547951
2020,136272099,141186168,3,43547992
2020,136272168,141186235,19,43548010
2020,136272255,141186333,24,43548039
2020,136263298,141172260,1,43540645
2020,136263404,141172365,5,43540666
2020,136263405,141172365,5,43540667
2020,136263487,141172447,18,43540688
2020,136263488,141172447,9,43540689
2020,136263994,141172979,3,43540818
2020,136264495,141173471,3,43540941
2020,136264674,141173647,18,43540989
2020,136264827,141173792,3,43541033
2020,136265048,141174028,18,43541099
2020,136265458,141174426,3,43541183
2020,136265484,141174452,15,43541192
2020,136265645,141174610,3,43541225
2020,136265751,141174716,15,43541251
2020,136265751,141174717,15,43541252
2020,136265920,141174874,25,43541294
2020,136265920,141174873,5,43541293
2020,136265919,141174874,17,43541292
2020,136265919,141174873,25,43541291
2020,136266071,141175257,18,43541343
2020,136266323,141180265,3,43544556
2020,136266390,141180344,24,43546419
2020,136261112,141175541,18,43544573
2020,145525552,150433559,17,47773388
2020,145521913,150433588,21,47768701
2020,136272575,141186657,18,43548158
2020,136272579,141186660,14,43548159
2020,136272637,141186718,1,43548171
2020,145525588,150433594,24,47773415
2020,145521930,150433606,8,47768710
2020,145521942,150428702,3,47773434
2020,136272761,141186850,18,43548250
2020,145525682,150433681,26,47773458
2020,145525993,150428938,1,47773657
2020,145522199,150434033,24,47773677
2020,145526064,150434061,3,47773702
2020,145526073,150429000,18,47768856
2020,145526103,150434108,16,47773725
2020,145526119,150434124,3,47773737
2020,136272866,141186950,3,43548287
2020,145522257,150434137,18,47773740
2020,145522277,150429043,18,47773767
2020,145522336,150434267,18,47773808
2020,145526277,150434299,18,47773831
2020,145522359,150434298,18,47768905
2020,145526277,150434298,18,47773830
2020,136273801,141178182,3,43545347
2020,145522358,150434299,18,47773827
2020,145526279,150434299,18,47773833
2020,136277982,141187072,3,43548322
2020,145522359,150434299,18,47768906
2020,145526279,150434298,18,47773832
2020,145522358,150434298,18,47773826
2020,145522387,150434353,24,47773860
2020,145522396,150429157,20,47773866
2020,136278082,141187176,21,43548363
2020,136274052,141178415,3,43545465
2020,136278168,141187272,21,43548396
2020,145526449,150434471,3,47773916
2020,145526501,150429240,3,47773948
2020,145522499,150429256,17,47773967
2020,145526533,150429256,15,47773969
2020,145526561,150429278,18,47773994
2020,145522552,150429294,16,47774019
2020,145526654,150434693,1,47769028
2020,145526654,150434695,1,47769029
2020,145526682,150434718,24,47774059
