"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,132854963,100,1,15746143
2020,8,132855085,100,9,15746157
2020,5,132855135,10,4,15746167
2020,5,132851687,18,4,15746168
2020,5,132855197,1,1,15746171
2020,12,132855452,1,1,15746212
2020,8,132855452,1,9,15746213
2020,5,132855452,2,1,15746211
2020,13,132855479,4,9,15748914
2020,8,132855724,1,1,15746234
2020,11,132852129,1,1,15746237
2020,16,132852129,1,1,15746238
2020,5,132852129,2,4,15748937
2020,4,132852238,2,9,15746255
2020,4,132852238,1,1,15748950
2020,16,132855953,1,9,15746257
2020,5,132855953,2,1,15746259
2020,5,132855979,9,4,15746260
2020,4,132856130,1,1,15746282
2020,5,132856242,30,4,15746298
2020,5,132852458,12,4,15748980
2020,5,132856248,17,4,15746303
2020,12,132856568,,,15746333
2020,4,132856667,2,1,15746341
2020,5,132856783,8,4,15749037
2020,17,132852880,6,9,15746361
2020,5,132852880,1.61,1,15749038
2020,4,132856855,1,1,15749044
2020,5,132856892,5,1,15746367
2020,4,132853062,1,9,15746377
2020,5,132857255,3,1,15746394
2020,12,132857296,1,1,15746397
2020,4,132857352,,,15746400
2020,4,133981641,0.035,3,15965926
2020,17,133979129,1,9,15966008
2020,5,133982600,2,9,15966244
2020,12,133985139,,,15966297
2020,5,133985023,1,1,15966272
2020,5,133982921,,,15978698
2020,12,133985713,4.973,3,15978837
2020,8,133985713,1,9,15978836
2020,5,133985713,0.105,3,15966486
2020,12,133986038,0.07,3,15966565
2020,5,133985793,,,15978866
2020,5,133983632,3,1,15966537
2020,5,133986038,0.352,3,15966564
2020,5,133986889,1.8,1,15966775
2020,16,133986431,0.3,1,15979044
2020,5,133984318,0.001,1,15966735
2020,8,133986889,19.2,1,15966774
2020,12,133989665,,,15979177
2020,12,133989926,0.685,3,15966881
2020,5,133990036,2.1,1,15966910
2020,12,133987389,1.3,1,15979274
2020,5,133987531,8.2,1,15979321
2020,5,133988020,0.687,3,15979475
2020,5,133990841,8,1,15967138
2020,12,133990950,2,1,15967160
2020,5,133988762,3.064,1,15979574
2020,12,133989390,4,1,15979713
2020,5,133989501,10,1,15979723
2020,2,133989501,10,1,15979722
2020,8,133992332,0.035,3,15967368
2020,5,133992332,0.035,3,15967367
2020,5,133992391,0.141,3,15967377
2020,5,133994607,1,1,15979743
2020,16,133978994,5,9,15978476
2020,12,133979017,,,15978490
2020,15,133979007,,,15978484
2020,12,132828236,1,1,15741049
2020,17,132828747,1.48,1,15742939
2020,17,132831960,1,9,15742912
2020,3,132832035,2,8,15741115
2020,12,132829450,0.003,3,15743032
2020,12,132832959,0.01,1,15741253
2020,5,132832959,7.381,1,15741252
2020,17,132833181,7,9,15743158
2020,12,132833181,1,11,15741302
2020,12,132835180,0.035,3,15743192
2020,17,132833407,,,15743253
2020,5,132835555,1,11,15741377
2020,5,132836081,,,15743365
2020,12,132836107,0.08,1,15741470
2020,5,132835850,1,11,15743317
2020,8,132835958,1,11,15743339
2020,4,132835958,1,11,15743338
2020,11,132836136,700,9,15741477
2020,5,132836136,2,1,15743382
2020,5,132836266,0.5,1,15743416
2020,11,132836266,2,1,15743417
2020,5,132836559,1,10,15741539
2020,5,132836575,2,1,15741542
2020,12,132834381,,,15743467
2020,4,132839837,1,11,15741629
2020,5,132840677,3,1,15743679
2020,8,132838182,2,9,15741729
2020,5,132838182,2,1,15743685
2020,5,132838258,1.4,1,15743693
2020,8,132840778,0.7,1,15741739
2020,12,132840999,0.9,1,15743720
2020,11,132841474,0.7,1,15741803
2020,4,132844600,10.6,1,15743828
2020,12,132842259,0.065,3,15741922
2020,5,132842586,10.56,1,15741991
2020,5,132845477,0.105,3,15741996
2020,5,132842772,3,10,15744112
2020,5,132845595,,,15742025
2020,5,132842708,1.41,3,15742032
2020,5,132842745,23,10,15742048
2020,5,132845683,36,10,15742056
2020,5,132842772,0.881,3,15744113
2020,5,132845716,0.246,3,15742079
2020,5,132842825,0.035,3,15742086
2020,5,132842846,7.4,1,15744144
2020,9,132845779,1,9,15744150
2020,5,132845796,3,1,15742107
2020,17,132845796,5.9,1,15742108
2020,5,132845929,26.14,1,15744222
2020,5,132843150,2.5,1,15742217
2020,16,132843052,0.2,1,15742179
2020,12,132846450,0.2,1,15742324
2020,12,132843639,0.07,3,15744498
2020,5,132846709,0.952,3,15744524
2020,5,132846783,7.2,1,15742458
2020,12,132844034,0.07,3,15744729
2020,14,132844034,1,9,15747647
2020,5,132847012,0.105,3,15744742
2020,12,132847012,0.07,3,15747656
2020,13,132847012,1,9,15747657
2020,12,132847040,0.029,3,15744766
2020,5,132847038,0.035,3,15744764
2020,5,132847504,0.035,3,15747910
2020,12,132847066,1.022,3,15744784
2020,12,132844205,4.031,3,15747815
2020,5,132844224,0.035,3,15747836
2020,12,132844263,0.035,3,15747857
2020,5,132844312,0.035,3,15745077
2020,5,132847416,0.105,3,15745086
2020,3,132847416,0.035,3,15745084
2020,5,132844325,0.987,3,15747878
2020,16,132844325,2,9,15747879
2020,12,132844338,0.035,3,15747885
2020,12,133999571,3.95,3,15980579
2020,12,133999572,0.423,3,15980580
2020,4,133999573,1.058,3,15980581
2020,5,133999575,0.776,3,15980582
2020,11,134004576,2.751,3,15980585
2020,5,134004576,0.176,3,15980583
2020,13,134004576,12,9,15980584
2020,12,134004584,2.963,3,15980589
2020,12,134004585,15.979,3,15980591
2020,4,134004585,2.645,3,15980590
2020,12,134004586,0.141,3,15980592
2020,11,134004591,0.211,3,15980593
2020,5,134004594,0.176,3,15980596
2020,8,134004595,1.5,9,15980597
2020,2,134004598,0.176,3,15980599
2020,5,134004598,3.139,3,15980600
2020,12,134004609,0.176,3,15980603
2020,5,134004611,0.352,3,15980606
2020,4,134004611,0.07,3,15980605
2020,4,134004613,1,9,15980609
2020,5,134004617,0.105,3,15980610
2020,5,134004618,0.105,3,15980611
2020,12,134004618,0.035,3,15980612
2020,5,134004626,0.246,3,15980613
2020,5,134004627,80,3,15980614
2020,5,134004628,144,3,15980615
2020,5,134004629,80,3,15980616
2020,5,134004632,0.352,3,15980617
2020,12,134004633,0.987,3,15980618
2020,12,134004634,0.987,3,15980619
2020,5,134004635,5.255,3,15980620
2020,4,134004636,0.105,3,15980621
2020,11,134004637,0.352,3,15980622
2020,12,134004638,0.987,3,15980623
2020,12,134004639,0.987,3,15980624
2020,5,134004640,17,3,15980626
2020,12,134004640,0.07,3,15980627
2020,2,134004640,0.07,3,15980625
2020,5,134004641,0.07,3,15980628
2020,11,134004641,100,9,15980629
2020,5,134004642,1,3,15980630
2020,2,134004645,0.05,3,15980631
2020,4,134004646,0.035,3,15980632
2020,5,134004646,0.282,3,15980633
2020,12,134004646,0.07,3,15980634
2020,5,134004653,0.141,3,15980637
2020,5,131530526,1,1,15452477
2020,5,131530532,491.54,1,15452483
2020,8,131457891,0.352,3,15402028
2020,12,131457891,0.035,3,15402029
2020,16,131457891,0.035,3,15402030
2020,5,131457965,0.01,3,15402052
2020,17,131453987,1,11,15407894
2020,5,131453987,0.035,3,15402070
2020,5,131458337,0.81,1,15402129
2020,5,131458465,1,11,15402152
2020,17,131458719,1,9,15402196
2020,5,131464749,0.035,3,15402470
2020,5,131457918,0.035,3,15402039
2020,5,131454056,,,15402084
2020,12,131458742,1,9,15402203
2020,5,131459904,0.07,3,15408039
2020,2,131459904,1,11,15408038
2020,12,131460572,1,9,15408227
2020,16,131460572,0.712,3,15408228
2020,12,131462050,0.113,1,15408736
2020,5,131460709,0.035,3,15408257
2020,5,131460868,29,1,15408314
2020,16,131460868,6,9,15408315
2020,8,131465795,0.032,3,15412863
2020,5,131530528,7.06,1,15452478
2020,5,130933822,0.098,3,15249730
2020,17,132832675,1,9,15743026
2020,8,132832675,1,9,15743027
2020,12,132832675,2,9,15743025
2020,5,132833293,0.035,3,15741331
2020,5,132835158,0.176,3,15743179
2020,5,132835292,1,11,15743230
2020,5,132835875,4,1,15741416
2020,5,132835953,1,11,15741429
2020,12,131464588,,,15402425
2020,5,131464718,17.248,3,15402464
2020,17,131464756,0.352,3,15412472
2020,5,131460792,,,15408286
2020,16,131464825,6,9,15412498
2020,4,132839928,1.186,1,15741635
2020,5,132845676,1,11,15742054
2020,5,132846634,0.007,3,15744493
2020,5,132847711,0.035,3,15745282
2020,5,132849765,0.141,3,15748223
2020,5,132849717,0.352,3,15748178
2020,16,132850210,49,9,15745667
2020,8,131461863,0.097,3,15412888
2020,12,132850210,1,9,15745665
2020,17,132848560,1,11,15745863
2020,12,132835953,1,11,15741430
2020,2,132835984,1,11,15743342
2020,5,132835984,1,11,15743343
2020,5,132834077,1,3,15743410
2020,5,132836585,,,15741544
2020,12,132837221,20.4,1,15743566
2020,5,132840208,0.01,1,15743604
2020,5,132838527,0.05,1,15741765
2020,4,132838885,28.5,1,15743742
2020,4,132838885,90,9,15743743
2020,4,132839435,1,11,15743805
2020,17,132841915,4.34,1,15741849
2020,12,132841915,1,1,15743844
2020,12,132841845,2,1,15743827
2020,8,132844649,1,11,15743836
2020,12,132844649,4,1,15743837
2020,5,132844860,2.5,1,15743878
2020,5,132845676,3.5,1,15742052
2020,5,132842803,11.6,1,15744126
2020,5,132846005,0.141,3,15744260
2020,5,132845841,0.003,3,15742130
2020,5,132843692,28.1,1,15744512
2020,12,132843738,5,1,15744536
2020,5,132847738,6,10,15745302
2020,12,132849796,0.194,3,15748250
2020,7,132850893,1,1,15748760
2020,4,132851034,1,9,15748767
2020,4,132849180,1,1,15745993
2020,5,132851146,18,4,15748775
2020,16,132849555,8,9,15746056
2020,5,132849555,39,1,15746057
2020,5,132851486,15,4,15748841
2020,5,132851567,5,4,15746132
2020,5,132854929,0.001,4,15746139
2020,12,132851805,4,1,15748900
2020,8,132851805,2,1,15748901
2020,5,132855382,1,1,15746199
2020,17,132851866,2,1,15748909
2020,5,132851920,1,4,15748915
2020,5,132856150,5,4,15746285
2020,4,132852435,1,9,15746295
2020,4,132852444,60,1,15748972
2020,5,132852636,1,1,15749012
2020,17,132856593,1,9,15746335
2020,8,132856593,121,9,15746336
2020,5,132856758,1,1,15746353
2020,17,132856772,1,1,15746354
2020,8,132852919,2,9,15749042
2020,12,132857027,2,1,15749055
2020,5,132857027,2,1,15746374
2020,12,132857393,1,9,15746403
2020,16,132857425,20,9,15746405
2020,5,131454390,9,1,15402142
2020,8,131460108,1,11,15408095
2020,5,131459304,,,15402346
2020,4,131459483,,,15408190
2020,11,131464855,,,15412508
2020,5,131460863,1,1,15408311
2020,2,131460866,1,1,15412519
2020,5,131460866,1,1,15412520
2020,16,131460866,21,9,15412523
2020,5,131459370,0.9,1,15408167
2020,12,131459370,2.1,1,15402378
2020,5,131460664,0.07,3,15402437
2020,3,131461878,5.065,1,15412893
2020,12,131461983,0.017,3,15412947
2020,8,131457976,,,15407877
2020,12,131458004,1,9,15402072
2020,16,131458829,2,9,15402214
2020,8,131458960,,,15408053
2020,5,131459266,1,11,15408125
2020,5,131460491,21.9,1,15408200
2020,5,131460766,0.035,3,15408278
2020,5,130938037,0.335,3,15244839
2020,5,130938133,1.238,3,15244889
2020,5,131460821,,,15408299
2020,2,131459515,3,1,15402408
2020,5,131464658,1,1,15408250
2020,5,131462302,6.091,1,15408802
2020,5,132827990,,,15740985
2020,12,132828271,1,1,15742853
2020,5,132828271,5,1,15741060
2020,8,132828271,1,1,15742858
2020,5,132828659,17,1,15742923
2020,12,132834699,0.035,3,15743099
2020,4,132833227,1.1,3,15743172
2020,5,132835227,1,11,15743205
2020,12,132833303,1,11,15741340
2020,5,132832938,0.43,3,15741245
2020,12,132832993,0.522,3,15741260
2020,12,132833301,1,11,15741338
2020,12,132833499,1,11,15741383
2020,5,132835616,1,11,15743287
2020,16,132833462,24,9,15743268
2020,5,132833462,1,11,15743267
2020,5,132835591,1,11,15741385
2020,5,132835730,3.4,1,15743300
2020,16,132833618,1,9,15743302
2020,5,132836552,1,1,15743455
2020,8,132836600,14,1,15741545
2020,5,132836600,140,1,15743465
2020,5,132834392,6.4,1,15741556
2020,12,132834392,0.4,1,15743471
2020,5,132834430,1,1,15741561
2020,12,132834462,1,1,15743486
2020,17,132834462,1,1,15743489
2020,12,132839627,,,15741595
2020,16,132836972,1,1,15743527
2020,12,132836972,2.7,1,15743526
2020,5,132836986,2.038,3,15741603
2020,12,132839702,0.384,3,15743535
2020,12,132839720,1,11,15741611
2020,5,132837066,0.035,3,15743539
2020,5,132837101,0.07,3,15743549
2020,12,132837101,0.035,3,15743550
2020,4,132840074,,,15743587
2020,4,132837648,1.38,1,15743625
2020,5,132837673,1,1,15743629
2020,5,132840550,29,1,15743663
2020,5,132840609,1,11,15743669
2020,5,132840640,0.098,3,15741714
2020,16,132838430,,,15743704
2020,5,132841052,,,15743723
2020,16,132838640,257,1,15741773
2020,5,132838887,0.5,1,15743744
2020,12,132838991,1.3,1,15743758
2020,16,132838991,0.5,1,15743759
2020,4,132844616,0.1,1,15743831
2020,12,132844674,32.5,1,15741848
2020,5,132844674,0.5,1,15743843
2020,5,132842017,0.035,3,15743860
2020,4,132842017,70.548,3,15741876
2020,8,132844828,1896,1,15743872
2020,8,132844926,1.3,1,15741902
2020,8,132844926,1,11,15741903
2020,12,132842212,0.017,3,15741913
2020,5,132845262,0.141,3,15743947
2020,12,132845262,0.12,3,15743948
2020,12,132845406,0.086,3,15743989
2020,5,132845427,0.035,3,15743998
2020,8,132845434,4,1,15741982
2020,5,132842696,8,10,15744073
2020,5,132842837,416.035,3,15742091
2020,5,132842866,2.4,1,15742106
2020,12,132842866,0.6,1,15744160
2020,5,132845893,2,1,15742141
2020,8,132846499,2.6,1,15744446
2020,5,132842995,,,15742157
2020,16,132843357,69,9,15742294
2020,5,132843357,8,1,15742292
2020,5,132843453,0.035,3,15742315
2020,5,132846635,1,10,15744494
2020,5,132846676,0.07,3,15744508
2020,12,132843716,0.141,3,15742426
2020,8,132846768,5,9,15742451
2020,5,132843895,1.798,3,15747537
2020,5,132843843,0.07,3,15747490
2020,5,132846893,,,15744641
2020,5,132846868,0.07,3,15744616
2020,5,132846966,0.529,3,15747595
2020,12,132847028,0.035,3,15744756
2020,5,132847035,0.035,3,15744762
2020,5,132844075,,,15747680
2020,5,132847227,4,10,15744937
2020,5,132847078,0.141,3,15744801
2020,5,132847243,10,10,15744954
2020,5,132847258,0.123,3,15744969
2020,5,132847217,0.105,3,15744926
2020,5,132847217,23,10,15744925
2020,5,132847227,0.105,3,15744938
2020,5,132847292,0.017,3,15744998
2020,5,132847450,0.352,3,15745119
2020,12,132847369,0.141,3,15745052
2020,5,132844378,1,3,15747918
2020,5,132849669,0.07,3,15748132
2020,12,132847560,0.07,3,15745193
2020,12,132844426,0.035,3,15747941
2020,5,132844426,0.035,3,15747940
2020,5,132847654,0.599,3,15745242
2020,4,132850219,0.017,3,15748571
2020,5,132850219,0.105,3,15748572
2020,5,132849406,3,1,15748784
2020,5,132849331,17,4,15746011
2020,5,132849451,2,1,15746033
2020,12,132849451,2,1,15748789
2020,17,132849478,2,1,15746037
2020,5,132851254,12,4,15748801
2020,5,132854669,4,1,15748817
2020,8,132854669,75,9,15746082
2020,4,132851366,0.22,1,15748820
2020,5,132854880,28,4,15746121
2020,5,132851533,6,4,15746125
2020,16,132851535,1,9,15746126
2020,5,132851746,5,1,15748891
2020,2,132851746,5,1,15748890
2020,5,132855290,19.46,1,15746185
2020,8,132855290,6,9,15746186
2020,17,132855290,28.71,1,15746184
2020,5,132851877,4,7,15748910
2020,8,132855721,1,9,15748935
2020,8,132855721,0.5,1,15746233
2020,4,132852274,1,9,15748955
2020,12,132852431,,,15748968
2020,4,132853046,1,1,15749052
2020,4,132853096,1,1,15749061
2020,5,132853198,10,1,15749069
2020,12,132853198,1,1,15749070
2020,1,132853198,1,1,15749071
2020,3,132831292,1,11,15742720
2020,5,132827879,39.5,1,15742728
2020,2,132831306,1,11,15742732
2020,4,132831319,0.07,3,15742741
2020,12,132831443,,,15740995
2020,2,132831518,4,1,15742813
2020,4,132831505,,,15741021
2020,4,132831608,,,15741046
2020,16,132829130,13,9,15742981
2020,5,132828692,20,1,15741113
2020,5,132828712,4,1,15741114
2020,12,132833812,0.6,1,15741436
2020,8,132829274,0.296,3,15741168
2020,5,132829274,7.633,3,15742999
2020,16,132829304,3,1,15741174
2020,5,132829304,5,1,15743008
2020,2,132829342,1,1,15741184
2020,17,132834869,1,9,15743132
2020,4,132834900,1,11,15741266
2020,16,132834900,3,9,15741267
2020,5,132834930,0.038,3,15743141
2020,5,132833075,,,15741276
2020,5,132835010,,,15741296
2020,5,132833249,1,11,15743188
2020,12,132833249,1,11,15743189
2020,16,132833249,1,11,15743190
2020,8,132835197,4,9,15741319
2020,4,132835339,,,15741358
2020,17,132833466,,,15741375
2020,5,132835854,43,1,15741415
2020,5,132841766,1,1,15743813
2020,12,132833884,0.1,1,15743353
2020,5,132833884,1.5,1,15741455
2020,5,132836172,,,15741487
2020,16,132836389,,,15743435
2020,12,132834267,0.007,3,15741531
2020,4,132834267,0.021,3,15743449
2020,5,132836504,1.234,3,15743452
2020,2,132836504,0.038,3,15741535
2020,16,132839619,1,9,15743516
2020,12,132836940,,,15741594
2020,12,132839668,0.395,3,15741602
2020,4,132839960,1,11,15741636
2020,16,132837592,0.001,1,15743613
2020,8,132840752,1,11,15741736
2020,5,132840752,253.6,1,15743691
2020,16,132840752,1,11,15741737
2020,5,132841047,8.6,1,15741772
2020,16,132841329,1,1,15741787
2020,5,132841329,4.3,1,15741785
2020,8,132842382,1.44,1,15741947
2020,5,132845582,0.176,3,15742020
2020,12,132842503,15.5,1,15743980
2020,2,132844782,54.674,3,15743863
2020,12,132842321,0.031,3,15741928
2020,5,132842321,0.02,3,15743923
2020,13,132845842,3.1,1,15742131
2020,5,132842715,0.035,3,15742035
2020,5,132846138,59.26,3,15744308
2020,5,132845719,0.705,3,15744130
2020,5,132845743,1.592,3,15742085
2020,12,132845794,0.035,3,15744159
2020,5,132843180,0.07,3,15742234
2020,12,132843319,11,1,15744390
2020,15,132843180,2,9,15744336
2020,16,132843215,1,1,15742242
2020,5,132843260,24,1,15742259
2020,5,132843319,218.5,1,15744389
2020,5,132846344,0.035,3,15744396
2020,5,132846782,0.035,3,15742456
2020,5,132843963,1.058,3,15747587
2020,5,132843982,0.141,3,15747601
2020,5,132846996,0.352,3,15747645
2020,5,132844039,0.105,3,15747650
2020,5,132844226,1.164,3,15747838
2020,5,132847147,0.035,3,15744863
2020,11,132847147,0.176,3,15744864
2020,4,132844133,0.176,3,15744884
2020,12,132844133,2.01,3,15744885
2020,12,132844152,0.035,3,15744899
2020,5,132847218,3,10,15744927
2020,5,132847218,1.798,3,15747779
2020,8,130938107,24,9,15249732
2020,17,130938107,3,9,15244875
2020,5,130933813,0.035,3,15249717
2020,12,132847443,0.105,3,15747888
2020,5,132844481,1.481,3,15747977
2020,12,132847380,3.315,3,15745062
2020,5,132844335,0.035,3,15745102
2020,12,132847556,0.507,3,15747933
2020,5,132847676,0.141,3,15745259
2020,12,132847676,0.07,3,15745260
2020,12,132849800,2.222,3,15745416
2020,5,132849630,0.705,3,15748095
2020,12,132849739,0.035,3,15748198
2020,12,132849739,20,9,15748197
2020,12,132849781,0.001,3,15748234
2020,5,132849781,80,3,15748233
2020,5,132847942,2.68,3,15748293
2020,8,132847942,1,9,15748294
2020,12,132847942,6.067,3,15748295
2020,5,132849859,0.07,3,15745471
2020,5,132849393,30.5,1,15746024
2020,17,132851144,1,1,15748774
2020,5,132851156,32.96,1,15748781
2020,4,132849439,3,1,15746029
2020,5,132849562,1,1,15746060
2020,5,132851526,7,4,15746122
2020,5,132854964,10,1,15746142
2020,4,132854964,4,1,15746144
2020,5,132851740,2,3,15748888
2020,7,132851751,5,9,15746177
2020,17,132851751,0.001,9,15746178
2020,5,132851751,1,1,15748893
2020,4,132852194,2,1,15746249
2020,12,132852194,1,1,15746250
2020,12,132852443,1,1,15748971
2020,2,132852496,0.2,1,15748988
2020,1,132852496,2.5,1,15748990
2020,5,132852496,3.3,1,15748989
2020,5,132852600,1,1,15746314
2020,8,132852600,3,1,15746313
2020,12,132852600,3,1,15746312
2020,17,132856444,1,1,15746321
2020,2,132852725,1,1,15749020
2020,5,132856816,1,1,15746362
2020,5,132857265,23,1,15749072
2020,16,132853258,,,15749076
2020,5,130933840,0.038,3,15244879
2020,5,130933756,0.253,3,15249687
2020,5,136754580,6,10,16459316
2020,16,136754630,0.07,3,16429458
2020,5,136754630,0.035,3,16459349
2020,12,136754635,0.035,3,16459356
